R03(Y),R06(X)
112,48.2
122,36.2
112,85.4
97,73.7
107,123.7
57,109.3
61,69.1
37,70.8
115,58.8
182,74.5
112,45.2
163,33.4
177.25,42
208,47
195,54
97,112
100,159.5
193,125.8
60,130.3
45,83.7
91,71
184,72
195,44
231,41.73
174,56.5
245,58
253,97.84
216,162.4
131,137.1
127,134.8
109,116.83
116,85.3
121,69.3
220,60.9
150,51.2
275,34.9
0,0
117,30.6
139,100.1
209,122.4
128,161.81
163,151.9
115,81.1
75,60.1
139,66.9
247,51
196,46.6
204,47.1
219,49.5
253,39.06
269,85.5
229,197.1
192,213.04
101,120.8
90,122.2
159,103.1
205,88.1
353,76.9
311,48.4
384,53.1
386,41.3
226,69.5
257,169.5
259,179.1
322,135.4
142,156.04
115,105.2
145,97.3
161,109.1
37,11.13
